author_id,conversation_id,created_at,id,in_reply_to_user_id,like_count,quote_count,reply_count,retweet_count,text
1361031685,1554559686657048578,2022-08-02T20:08:06.000Z,1554559686657048578,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
120630134,1554619754727575554,2022-08-03T00:06:47.000Z,1554619754727575554,,0,0,0,30,"RT @ajudesalvardan1: #flamengomalvadao 
E uma luta incansável pessoal ajudem divulguem pois Daniel tem um gasto de 2500.00 por mes sem cont…"
1152243886640762880,1553639677227417600,2022-07-31T07:12:18.000Z,1553639677227417600,,0,0,0,22,"RT @flanatico88: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
303494985,1553788564466552836,2022-07-31T17:03:56.000Z,1553788564466552836,,0,0,0,22,"RT @flanatico88: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
2878887003,1552400528491089925,2022-07-27T21:08:22.000Z,1552400528491089925,,0,0,0,36,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1196509502251716615,1554686489505763328,2022-08-03T04:31:58.000Z,1554686489505763328,,0,0,0,0,"Amanhã vou fazer uma #pipoca pra assistir de camarote, bem sossegado, os 2 #antagonistas se morderem por 1h30 kkkkk #CAMxPAL !!

#VamosFlamengo #Flamengo #flamengomalvadao #Libertadores https://t.co/Y6yYkeXYtI"
811297398,1554654596219518976,2022-08-03T02:25:14.000Z,1554654596219518976,,1,0,0,0,"Tava nervosa nem sei pq
Zuando
No início deu medinho
Ganhamos porra
Bora tô totalmente dorivalizada
#flamengomalvadao #flamengo"
1475232123179175936,1553035423089319937,2022-07-29T15:11:13.000Z,1553035423089319937,,0,0,0,36,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
900887442848444417,1553140300763242496,2022-07-29T22:07:58.000Z,1553140300763242496,,0,0,0,44,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
882450327190065152,1554679439245672448,2022-08-03T04:03:57.000Z,1554679439245672448,,8,0,2,0,"Silêncio no estádio do Lula 🤫

#estadiodolula #libertadores #libertoresdaamerica #conmebol #Flamengo #flamengomalvadao https://t.co/warRkxXLUR"
1104594452520361985,1553103984071790592,2022-07-29T19:43:39.000Z,1553103984071790592,,0,0,0,44,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
884323732986179584,1552756967852183552,2022-07-28T20:44:44.000Z,1552756967852183552,,0,0,0,41,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1356693644678471680,1554666849958346758,2022-08-03T03:13:56.000Z,1554666849958346758,,0,0,0,0,#FLAxCOR #BolsonaroReeleito2022 #flamengomalvadao https://t.co/no8lj40y8k
1530550618980552705,1554235187671752705,2022-08-01T22:38:39.000Z,1554235187671752705,,0,0,0,37,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1505495688544759808,1554567354113204225,2022-08-02T20:38:34.000Z,1554567354113204225,,0,0,0,37,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1402801393572921346,1554444421223092224,2022-08-02T12:30:04.000Z,1554444421223092224,,0,0,0,10,"RT @LuccasRIO: BOA NOITE NR🌟🔴⚫

⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEG…"
1244516907857952768,1554660736911163393,2022-08-03T02:49:38.000Z,1554660736911163393,,0,0,0,0,"Indo dormir feliz porque estou entre os maiores, faço parte do maior fandom #ARMY e faço parte da maior torcida #flamengo 😍😂❤️🖤 #flamengomalvadao #btsarmy"
1530550618980552705,1553096578868682753,2022-07-29T19:14:14.000Z,1553096578868682753,,0,0,0,44,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1443768102358028289,1553953108467879936,2022-08-01T03:57:46.000Z,1553953108467879936,,5,0,4,0,"É vocês aí reclamando de @gabigol !
Realmente geração 2019,eu só faltava me enforcar em um pé de coentro!!!! #flamengo #flamengomalvadao #VamosFlamengo https://t.co/dTKyJLaIlQ"
904454922049126405,1554511890914631681,2022-08-02T16:58:10.000Z,1554511890914631681,,0,0,0,37,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1494757796570611718,1553846796392271872,2022-07-31T20:55:19.000Z,1553846796392271872,,0,0,0,43,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1205485150479495168,1554656456334614528,2022-08-03T02:32:37.000Z,1554656456334614528,,0,0,0,0,"Aeeeeeeee porraaaaa flamengo ❤️ crl @Flamengo #flamengo #flamengomalvadao #LibertadoresNoSBT #Libertadores2022 #libertadores #sbt 
#FLAxCOR"
474796024,1554659418003980288,2022-08-03T02:44:24.000Z,1554659418003980288,,0,0,0,0,"Arrascaeta e Rodney tem jogado muito mesmo! Dorival tá pondo ordem na casa. Como é bom ser rubro-negro! Vai Flamengo ❤

#flamengomalvadao #LibertadoresNoSBT #Libertadores2022"
721799491997868032,1554560983431102471,2022-08-02T20:13:15.000Z,1554560983431102471,,0,0,0,37,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
236928827,1554664913901158400,2022-08-03T03:06:14.000Z,1554664913901158400,,1,0,0,0,"Avisem a Paulo Sousa e seu empresário que sapo voa sim 
#linhadepasse #CORxFLA 
#flamengomalvadao"
1374505077784809473,1553772660882014213,2022-07-31T16:00:44.000Z,1553772660882014213,,0,0,0,35,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1361031685,1554196035387510785,2022-08-01T20:03:05.000Z,1554196035387510785,,0,0,0,37,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
287854818,1552912515998404609,2022-07-29T07:02:50.000Z,1552912515998404609,,0,0,0,41,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1553412760507121666,1553838465913061378,2022-07-31T20:22:13.000Z,1553838465913061378,,0,0,0,22,"RT @flanatico88: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1534374466402263041,1554661440807735297,2022-08-03T02:52:26.000Z,1554661440807735297,,0,0,0,0,"Aqui é Flameeeengooooo.
Ganhamoooo mesmoooo!
❤🖤 #flamengomalvadao"
2395443137,1554689038153564162,2022-08-03T04:42:06.000Z,1554689038153564162,,0,0,0,0,"Hahahaha, quando vi a cena falei: “antes tu do que Heitor”

Heitor é o nome de meu filho, paz!

 #Flamengo #flamengomalvadao #FlamengoXCorinthians https://t.co/Maqfbv5Zk9"
1327067620122750977,1554602960184872960,2022-08-02T23:00:03.000Z,1554602960184872960,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
34296885,1554664695835009025,2022-08-03T03:05:22.000Z,1554664695835009025,,2,0,1,0,"E mais uma vez, RODINEI vai tirar uma noite de sono do TITE!

 @pretinhorodi é Seleção!

#Flamengo
#Flamengomalvadao"
1431728477993152515,1554513027394936837,2022-08-02T17:02:41.000Z,1554513027394936837,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1348841455851347969,1552397573826269191,2022-07-27T20:56:38.000Z,1552397573826269191,,0,0,0,36,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1445482649347256333,1554653897213546502,2022-08-03T02:22:27.000Z,1554653897213546502,,1,0,0,0,"Mds que jogo perfeito❤🖤
#FLAxCOR 
#flamengomalvadao"
303494985,1553193525600309250,2022-07-30T01:39:28.000Z,1553193525600309250,,0,0,0,44,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1505495688544759808,1553462184973328384,2022-07-30T19:27:01.000Z,1553462184973328384,,0,0,0,35,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1539260569827659779,1554219336293879808,2022-08-01T21:35:40.000Z,1554219336293879808,,0,0,0,10,"RT @LuccasRIO: BOA NOITE NR🌟🔴⚫

⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEG…"
1490435994352590852,1554581068241686529,2022-08-02T21:33:04.000Z,1554581068241686529,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
3091517266,1554646168143106049,2022-08-03T01:51:45.000Z,1554646168143106049,,0,0,0,1,"RT @LeoRottweiler: Segundo tempo, e nada muda:
AMPLO DOMÍNIO DO #flamengomalvadao e se melhorar mais 5% faz mais 2 liquida logo no primeiro…"
110002533,1552853375343104002,2022-07-29T03:07:49.000Z,1552853375343104002,,0,0,0,41,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1476946225240981505,1554682999404388352,2022-08-03T04:18:06.000Z,1554682999404388352,,3,0,1,0,"Na boa? Joga muito, está na história do #flamengomalvadao, vai bater todos os recordes possíveis, mas é este tipo de atitude aí que coloca freio na sua escalada como ídolo. Esse garoto precisa de uma assessoria melhor, não é possível isso. (+)
#FLAxCOR #RNsegueRN #VamosFlamengo https://t.co/TMh9WcdHKb"
1060552123966992384,1554647123551035394,2022-08-03T01:55:32.000Z,1554647123551035394,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1525063908700061698,1554577009803776005,2022-08-02T21:16:56.000Z,1554577009803776005,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1152243886640762880,1552768999930355712,2022-07-28T21:32:33.000Z,1552768999930355712,,0,0,0,41,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
608269680,1554662483633340416,2022-08-03T02:56:34.000Z,1554662483633340416,,0,0,0,0,"Primeiro resultado positivo no laboratório, vamos pra mais 90 min. Só que agora no maior e mais respeitado estádio do Brasil. 💪🏽❤️🖤  #VamosFlamengo #flamengo #flamengomalvadao"
1525186946779295745,1553119022937526272,2022-07-29T20:43:25.000Z,1553119022937526272,,0,0,0,44,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
303494985,1552831735565524994,2022-07-29T01:41:50.000Z,1552831735565524994,,0,0,0,41,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1481121069717196802,1554331204140367873,2022-08-02T05:00:11.000Z,1554331204140367873,,0,0,0,37,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
775187173071065088,1554285651071311872,2022-08-02T01:59:11.000Z,1554285651071311872,,0,0,0,37,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1402801393572921346,1554228846450413574,2022-08-01T22:13:27.000Z,1554228846450413574,,0,0,0,37,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
918668349239889920,1553845153550553091,2022-07-31T20:48:48.000Z,1553845153550553091,,0,0,0,43,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
609531279,1554662873607053314,2022-08-03T02:58:07.000Z,1554662873607053314,741898704,0,0,0,0,@GiorgiandeA  Casa com minha mãe? #FLAxCOR #flanacomeboltv #flamengomalvadao
1374828079986708480,1553922297999810560,2022-08-01T01:55:20.000Z,1553922297999810560,,0,0,0,22,"RT @flanatico88: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
801256767476891648,1554653399743864835,2022-08-03T02:20:29.000Z,1554653399743864835,,2,0,0,0,#Arrascaeta cumprimentando um jogador melhor que ele no Brasil #Flamengo #flamengomalvadao #Libertadores https://t.co/ClSfgBq3F1
918285786566578182,1554643541346885633,2022-08-03T01:41:18.000Z,1554643541346885633,,3,0,0,1,"Gabigoooollll....mitoooooo
Flamengo 2x0... @Flamengo @gabigol #VamosFlamengo #Flamengo #flamengomalvadao #LibertadoresNaESPN #Libertadores"
793968191772958720,1554661130185936896,2022-08-03T02:51:12.000Z,1554661130185936896,,0,0,0,0,Cadê o Sormani ? Tem corintiano aí ? Kkkkkkk #FLAxCOR  #Pantanar #timaonaconmeboltv  #FLAxCOR #colunadofla #flanacomeboltv  #flamengomalvadao  #flamego #mengao  #GabiGOL  #arascaeta #LibertadoresNoSBT  #LibertadoresNaESPN  #linhadepasse https://t.co/G44zVP9ONq
1457064085053378562,1553106999482654721,2022-07-29T19:55:38.000Z,1553106999482654721,,0,0,0,44,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1549733531345199106,1554523063923900417,2022-08-02T17:42:34.000Z,1554523063923900417,,0,0,0,6,"RT @DivinoCRF: Flamenguista segue Flamenguista! 🔴⚫
Bora?
#RNsegueRN
#FlamengoMalvadao"
110230203,1552731451908673538,2022-07-28T19:03:21.000Z,1552731451908673538,,0,0,0,41,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1186586238956064768,1554677504690032640,2022-08-03T03:56:16.000Z,1554677504690032640,,0,0,0,1,RT @tati_days: A alegria de ser rubro negro! #CORxFLA #flamengomalvadao #Flamengo https://t.co/aDhyBfPONt
1410054349762580487,1554654360738664448,2022-08-03T02:24:18.000Z,1554654360738664448,,1,0,0,0,- Deu a lógica 🙅🏾‍♀️🔥 #flamengomalvadao
3890762062,1554793368085045249,2022-08-03T11:36:40.000Z,1554793368085045249,,0,0,0,0,Alô Torcida do Corinthians a quele #Abraço...( #Flamengo #flamengomalvadao / @Flamengo @Arrascaeta_14 @evertonri ) https://t.co/AF8RJ11bfQ
1552343294281220099,1553967312805548035,2022-08-01T04:54:13.000Z,1553967312805548035,,0,0,0,43,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
86757546,1553128082340470784,2022-07-29T21:19:25.000Z,1553128082340470784,,0,0,0,44,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1418526495664967682,1554304861147111424,2022-08-02T03:15:31.000Z,1554304861147111424,,0,0,0,37,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
967685653398982656,1554585090298101761,2022-08-02T21:49:02.000Z,1554585090298101761,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
962883558456152066,1552490510840766464,2022-07-28T03:05:56.000Z,1552490510840766464,,0,0,0,40,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1431360163995398145,1554658561514524673,2022-08-03T02:40:59.000Z,1554658561514524673,,0,0,0,30,"RT @ajudesalvardan1: #flamengomalvadao 
E uma luta incansável pessoal ajudem divulguem pois Daniel tem um gasto de 2500.00 por mes sem cont…"
1503230686223912962,1552816598607593474,2022-07-29T00:41:41.000Z,1552816598607593474,,0,0,0,41,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1552410189797761025,1554654852915011584,2022-08-03T02:26:15.000Z,1554654852915011584,,2,0,0,0,"⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUEM CURTIR SEU COMENTÁRIO 🔴

➡ Vou seguir todos que derem RT/e me seguir.
#RNsegueRN
#flamengomalvadao"
1402801393572921346,1552993693325578246,2022-07-29T12:25:24.000Z,1552993693325578246,,0,0,0,17,"RT @flanatico88: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
884323732986179584,1552998753904230400,2022-07-29T12:45:30.000Z,1552998753904230400,,0,0,0,17,"RT @flanatico88: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
